inst#,actual,predicted,error,prediction
62,2:FALSE,2:FALSE,,1
63,2:FALSE,2:FALSE,,1
64,2:FALSE,2:FALSE,,1
65,2:FALSE,2:FALSE,,1
66,2:FALSE,2:FALSE,,1
67,2:FALSE,2:FALSE,,1
68,1:TRUE,1:TRUE,,1
69,2:FALSE,2:FALSE,,1
70,1:TRUE,1:TRUE,,1
71,1:TRUE,1:TRUE,,1
72,1:TRUE,1:TRUE,,1
73,2:FALSE,2:FALSE,,1
74,1:TRUE,1:TRUE,,1
75,1:TRUE,1:TRUE,,1
76,2:FALSE,1:TRUE,+,1
77,1:TRUE,1:TRUE,,1
78,1:TRUE,1:TRUE,,1
79,2:FALSE,1:TRUE,+,1
80,2:FALSE,2:FALSE,,1
81,2:FALSE,1:TRUE,+,1
82,2:FALSE,2:FALSE,,1
83,2:FALSE,2:FALSE,,1
84,1:TRUE,1:TRUE,,1
85,1:TRUE,1:TRUE,,1
86,1:TRUE,1:TRUE,,1
87,2:FALSE,2:FALSE,,1
88,2:FALSE,2:FALSE,,1
89,2:FALSE,1:TRUE,+,1
90,1:TRUE,1:TRUE,,1
91,2:FALSE,2:FALSE,,1
92,1:TRUE,1:TRUE,,1
93,1:TRUE,1:TRUE,,1
94,1:TRUE,1:TRUE,,1
95,1:TRUE,1:TRUE,,1
96,1:TRUE,1:TRUE,,1
97,1:TRUE,1:TRUE,,1
98,1:TRUE,1:TRUE,,1
99,1:TRUE,1:TRUE,,1
100,1:TRUE,1:TRUE,,1
101,1:TRUE,1:TRUE,,1
102,1:TRUE,1:TRUE,,1
103,1:TRUE,1:TRUE,,1
104,1:TRUE,1:TRUE,,1
105,2:FALSE,1:TRUE,+,1
106,1:TRUE,1:TRUE,,1
107,1:TRUE,1:TRUE,,1
108,2:FALSE,1:TRUE,+,1
109,1:TRUE,1:TRUE,,1
110,1:TRUE,1:TRUE,,1
111,1:TRUE,1:TRUE,,1
112,1:TRUE,1:TRUE,,1
113,1:TRUE,1:TRUE,,1
114,1:TRUE,1:TRUE,,1
115,1:TRUE,1:TRUE,,1
116,2:FALSE,2:FALSE,,1
117,2:FALSE,2:FALSE,,1
118,1:TRUE,1:TRUE,,1
119,1:TRUE,1:TRUE,,1
120,1:TRUE,1:TRUE,,1
121,1:TRUE,1:TRUE,,1
122,1:TRUE,1:TRUE,,1
123,1:TRUE,1:TRUE,,1
124,2:FALSE,1:TRUE,+,1
125,2:FALSE,1:TRUE,+,1
126,2:FALSE,1:TRUE,+,1
127,2:FALSE,1:TRUE,+,1
128,1:TRUE,1:TRUE,,1
129,1:TRUE,1:TRUE,,1
130,1:TRUE,1:TRUE,,1
131,2:FALSE,1:TRUE,+,1
132,2:FALSE,2:FALSE,,1
133,2:FALSE,1:TRUE,+,1
134,2:FALSE,2:FALSE,,1
135,1:TRUE,1:TRUE,,1
136,2:FALSE,1:TRUE,+,1
137,2:FALSE,1:TRUE,+,1
138,1:TRUE,1:TRUE,,1
139,2:FALSE,1:TRUE,+,1
140,2:FALSE,1:TRUE,+,1
141,2:FALSE,2:FALSE,,1
142,2:FALSE,1:TRUE,+,1
143,2:FALSE,1:TRUE,+,1
144,1:TRUE,1:TRUE,,1
145,2:FALSE,2:FALSE,,1
146,2:FALSE,1:TRUE,+,1
147,2:FALSE,2:FALSE,,1
148,2:FALSE,1:TRUE,+,1
149,1:TRUE,1:TRUE,,1
150,2:FALSE,2:FALSE,,1
151,1:TRUE,1:TRUE,,1
152,1:TRUE,1:TRUE,,1
153,2:FALSE,2:FALSE,,1
154,2:FALSE,2:FALSE,,1
155,1:TRUE,1:TRUE,,1
156,1:TRUE,1:TRUE,,1
157,1:TRUE,1:TRUE,,1
158,1:TRUE,1:TRUE,,1
159,2:FALSE,2:FALSE,,1
160,1:TRUE,1:TRUE,,1
161,1:TRUE,1:TRUE,,1
162,1:TRUE,1:TRUE,,1
163,1:TRUE,1:TRUE,,1
164,1:TRUE,1:TRUE,,1
165,1:TRUE,1:TRUE,,1
166,1:TRUE,1:TRUE,,1
167,2:FALSE,1:TRUE,+,1
168,1:TRUE,1:TRUE,,1
169,1:TRUE,1:TRUE,,1
170,1:TRUE,1:TRUE,,1
171,1:TRUE,1:TRUE,,1
172,1:TRUE,1:TRUE,,1
173,1:TRUE,1:TRUE,,1
174,1:TRUE,1:TRUE,,1
175,1:TRUE,1:TRUE,,1
176,1:TRUE,1:TRUE,,1
177,1:TRUE,1:TRUE,,1
178,2:FALSE,2:FALSE,,1
179,1:TRUE,1:TRUE,,1
180,1:TRUE,1:TRUE,,1
181,1:TRUE,1:TRUE,,1
182,1:TRUE,1:TRUE,,1
183,1:TRUE,1:TRUE,,1
184,1:TRUE,1:TRUE,,1
185,2:FALSE,1:TRUE,+,1
186,1:TRUE,1:TRUE,,1
187,2:FALSE,2:FALSE,,1
188,2:FALSE,1:TRUE,+,1
189,1:TRUE,1:TRUE,,1
190,2:FALSE,2:FALSE,,1
191,1:TRUE,1:TRUE,,1
192,1:TRUE,1:TRUE,,1
193,1:TRUE,1:TRUE,,1
194,1:TRUE,1:TRUE,,1
195,1:TRUE,1:TRUE,,1
196,1:TRUE,1:TRUE,,1
197,1:TRUE,1:TRUE,,1
198,1:TRUE,1:TRUE,,1
199,2:FALSE,1:TRUE,+,1
200,1:TRUE,1:TRUE,,1
201,1:TRUE,1:TRUE,,1
202,1:TRUE,1:TRUE,,1
203,2:FALSE,2:FALSE,,1
204,1:TRUE,1:TRUE,,1
205,2:FALSE,2:FALSE,,1
206,1:TRUE,1:TRUE,,1
207,1:TRUE,1:TRUE,,1
208,2:FALSE,1:TRUE,+,1
209,1:TRUE,1:TRUE,,1
210,1:TRUE,1:TRUE,,1
211,1:TRUE,1:TRUE,,1
212,1:TRUE,1:TRUE,,1
213,1:TRUE,1:TRUE,,1
214,2:FALSE,1:TRUE,+,1
215,1:TRUE,1:TRUE,,1
216,1:TRUE,1:TRUE,,1
217,1:TRUE,1:TRUE,,1
218,1:TRUE,1:TRUE,,1
219,1:TRUE,1:TRUE,,1
220,1:TRUE,1:TRUE,,1
221,1:TRUE,1:TRUE,,1
222,2:FALSE,1:TRUE,+,1
223,1:TRUE,1:TRUE,,1
224,1:TRUE,1:TRUE,,1
225,1:TRUE,1:TRUE,,1
226,1:TRUE,1:TRUE,,1
227,1:TRUE,1:TRUE,,1
228,1:TRUE,1:TRUE,,1
229,2:FALSE,2:FALSE,,1
230,1:TRUE,1:TRUE,,1
231,1:TRUE,1:TRUE,,1
232,1:TRUE,1:TRUE,,1
233,1:TRUE,1:TRUE,,1
234,1:TRUE,1:TRUE,,1
235,2:FALSE,1:TRUE,+,1
236,1:TRUE,1:TRUE,,1
237,1:TRUE,1:TRUE,,1
238,1:TRUE,1:TRUE,,1
239,1:TRUE,1:TRUE,,1
240,1:TRUE,1:TRUE,,1
241,2:FALSE,2:FALSE,,1
242,2:FALSE,2:FALSE,,1
243,1:TRUE,1:TRUE,,1
244,2:FALSE,2:FALSE,,1
245,2:FALSE,2:FALSE,,1
246,2:FALSE,2:FALSE,,1
247,2:FALSE,1:TRUE,+,1
248,1:TRUE,1:TRUE,,1
249,2:FALSE,2:FALSE,,1
250,2:FALSE,2:FALSE,,1
251,2:FALSE,2:FALSE,,1
252,2:FALSE,2:FALSE,,1
253,2:FALSE,2:FALSE,,1
254,2:FALSE,2:FALSE,,1
255,2:FALSE,2:FALSE,,1
256,1:TRUE,1:TRUE,,1
257,2:FALSE,1:TRUE,+,1
258,2:FALSE,2:FALSE,,1
259,2:FALSE,2:FALSE,,1
260,2:FALSE,2:FALSE,,1
261,1:TRUE,1:TRUE,,1
262,2:FALSE,2:FALSE,,1
263,2:FALSE,2:FALSE,,1
264,2:FALSE,2:FALSE,,1
265,1:TRUE,1:TRUE,,1
266,2:FALSE,2:FALSE,,1
267,1:TRUE,1:TRUE,,1
268,2:FALSE,2:FALSE,,1
269,2:FALSE,2:FALSE,,1
270,1:TRUE,1:TRUE,,1
271,1:TRUE,1:TRUE,,1
272,2:FALSE,2:FALSE,,1
273,1:TRUE,1:TRUE,,1
274,2:FALSE,2:FALSE,,1
275,2:FALSE,2:FALSE,,1
276,2:FALSE,2:FALSE,,1
277,1:TRUE,1:TRUE,,1
278,1:TRUE,1:TRUE,,1
279,2:FALSE,1:TRUE,+,1
280,1:TRUE,1:TRUE,,1
281,1:TRUE,2:FALSE,+,1
282,2:FALSE,1:TRUE,+,1
283,1:TRUE,1:TRUE,,1
284,1:TRUE,1:TRUE,,1
285,1:TRUE,1:TRUE,,1
286,1:TRUE,1:TRUE,,1
287,2:FALSE,2:FALSE,,1
288,2:FALSE,1:TRUE,+,1
289,2:FALSE,2:FALSE,,1
290,1:TRUE,1:TRUE,,1
291,2:FALSE,2:FALSE,,1
292,1:TRUE,2:FALSE,+,1
293,2:FALSE,1:TRUE,+,1
294,1:TRUE,1:TRUE,,1
295,1:TRUE,1:TRUE,,1
296,2:FALSE,2:FALSE,,1
297,1:TRUE,1:TRUE,,1
298,2:FALSE,2:FALSE,,1
299,1:TRUE,1:TRUE,,1
300,1:TRUE,1:TRUE,,1
301,1:TRUE,1:TRUE,,1
302,2:FALSE,1:TRUE,+,1
303,1:TRUE,1:TRUE,,1
304,1:TRUE,1:TRUE,,1
305,1:TRUE,1:TRUE,,1
306,1:TRUE,1:TRUE,,1
307,1:TRUE,1:TRUE,,1
308,2:FALSE,1:TRUE,+,1
309,1:TRUE,1:TRUE,,1
310,1:TRUE,1:TRUE,,1
311,1:TRUE,1:TRUE,,1
312,1:TRUE,1:TRUE,,1
313,1:TRUE,1:TRUE,,1
314,1:TRUE,1:TRUE,,1
315,1:TRUE,1:TRUE,,1
316,1:TRUE,1:TRUE,,1
317,1:TRUE,1:TRUE,,1
318,2:FALSE,1:TRUE,+,1
319,1:TRUE,1:TRUE,,1
320,1:TRUE,1:TRUE,,1
321,1:TRUE,1:TRUE,,1
322,1:TRUE,1:TRUE,,1
323,2:FALSE,2:FALSE,,1
324,2:FALSE,2:FALSE,,1
325,2:FALSE,2:FALSE,,1
326,2:FALSE,2:FALSE,,1
327,2:FALSE,2:FALSE,,1
328,1:TRUE,1:TRUE,,1
329,1:TRUE,1:TRUE,,1
330,1:TRUE,1:TRUE,,1
331,1:TRUE,1:TRUE,,1
332,1:TRUE,1:TRUE,,1
333,2:FALSE,1:TRUE,+,1
334,1:TRUE,1:TRUE,,1
335,1:TRUE,1:TRUE,,1
336,1:TRUE,1:TRUE,,1
337,1:TRUE,1:TRUE,,1
338,1:TRUE,1:TRUE,,1
339,1:TRUE,1:TRUE,,1
340,1:TRUE,1:TRUE,,1
341,1:TRUE,1:TRUE,,1
342,1:TRUE,1:TRUE,,1
343,1:TRUE,1:TRUE,,1
344,1:TRUE,1:TRUE,,1
345,1:TRUE,1:TRUE,,1
346,1:TRUE,1:TRUE,,1
347,1:TRUE,1:TRUE,,1
348,1:TRUE,1:TRUE,,1
349,1:TRUE,1:TRUE,,1
350,1:TRUE,1:TRUE,,1
351,1:TRUE,1:TRUE,,1
352,1:TRUE,1:TRUE,,1
353,1:TRUE,1:TRUE,,1
354,1:TRUE,1:TRUE,,1
355,1:TRUE,1:TRUE,,1
356,2:FALSE,1:TRUE,+,1
357,2:FALSE,1:TRUE,+,1
358,1:TRUE,1:TRUE,,1
359,1:TRUE,2:FALSE,+,1
360,1:TRUE,2:FALSE,+,1
361,1:TRUE,1:TRUE,,1
362,1:TRUE,1:TRUE,,1
363,2:FALSE,2:FALSE,,1
364,1:TRUE,1:TRUE,,1
365,2:FALSE,1:TRUE,+,1
366,1:TRUE,1:TRUE,,1
367,2:FALSE,2:FALSE,,1
368,2:FALSE,2:FALSE,,1
369,1:TRUE,1:TRUE,,1
370,2:FALSE,2:FALSE,,1
371,1:TRUE,1:TRUE,,1
372,2:FALSE,2:FALSE,,1
373,2:FALSE,2:FALSE,,1
374,2:FALSE,2:FALSE,,1
375,2:FALSE,2:FALSE,,1
376,2:FALSE,1:TRUE,+,1
377,2:FALSE,2:FALSE,,1
378,1:TRUE,1:TRUE,,1
379,1:TRUE,1:TRUE,,1
380,1:TRUE,1:TRUE,,1
381,1:TRUE,1:TRUE,,1
382,1:TRUE,1:TRUE,,1
383,1:TRUE,1:TRUE,,1
384,1:TRUE,1:TRUE,,1
385,1:TRUE,1:TRUE,,1
386,1:TRUE,1:TRUE,,1
387,2:FALSE,2:FALSE,,1
388,2:FALSE,1:TRUE,+,1
389,2:FALSE,1:TRUE,+,1
390,1:TRUE,1:TRUE,,1
391,2:FALSE,1:TRUE,+,1
392,1:TRUE,1:TRUE,,1
393,2:FALSE,1:TRUE,+,1
394,1:TRUE,1:TRUE,,1
395,2:FALSE,2:FALSE,,1
396,1:TRUE,2:FALSE,+,1
397,2:FALSE,2:FALSE,,1
398,2:FALSE,2:FALSE,,1
399,1:TRUE,1:TRUE,,1
400,2:FALSE,2:FALSE,,1
401,1:TRUE,1:TRUE,,1
402,2:FALSE,2:FALSE,,1
403,2:FALSE,2:FALSE,,1
404,2:FALSE,2:FALSE,,1
405,1:TRUE,1:TRUE,,1
406,2:FALSE,2:FALSE,,1
407,1:TRUE,1:TRUE,,1
408,2:FALSE,2:FALSE,,1
409,1:TRUE,1:TRUE,,1
410,1:TRUE,1:TRUE,,1
411,1:TRUE,1:TRUE,,1
412,2:FALSE,1:TRUE,+,1
413,1:TRUE,1:TRUE,,1
414,2:FALSE,1:TRUE,+,1
415,1:TRUE,1:TRUE,,1
416,1:TRUE,1:TRUE,,1
417,1:TRUE,1:TRUE,,1
418,1:TRUE,1:TRUE,,1
419,2:FALSE,2:FALSE,,1
420,2:FALSE,1:TRUE,+,1
421,2:FALSE,1:TRUE,+,1
422,1:TRUE,1:TRUE,,1
423,1:TRUE,1:TRUE,,1
424,2:FALSE,1:TRUE,+,1
425,2:FALSE,1:TRUE,+,1
426,1:TRUE,1:TRUE,,1
427,1:TRUE,1:TRUE,,1
428,2:FALSE,1:TRUE,+,1
429,1:TRUE,1:TRUE,,1
430,1:TRUE,1:TRUE,,1
431,1:TRUE,1:TRUE,,1
432,1:TRUE,1:TRUE,,1
433,2:FALSE,1:TRUE,+,1
434,1:TRUE,1:TRUE,,1
435,1:TRUE,1:TRUE,,1
436,1:TRUE,1:TRUE,,1
437,1:TRUE,1:TRUE,,1
438,2:FALSE,1:TRUE,+,1
439,1:TRUE,1:TRUE,,1
440,2:FALSE,2:FALSE,,1
441,2:FALSE,2:FALSE,,1
442,2:FALSE,2:FALSE,,1
443,2:FALSE,2:FALSE,,1
444,2:FALSE,2:FALSE,,1
445,2:FALSE,2:FALSE,,1
446,2:FALSE,2:FALSE,,1
447,2:FALSE,2:FALSE,,1
448,2:FALSE,2:FALSE,,1
449,2:FALSE,2:FALSE,,1
450,2:FALSE,2:FALSE,,1
451,2:FALSE,2:FALSE,,1
452,2:FALSE,2:FALSE,,1
453,2:FALSE,2:FALSE,,1
454,2:FALSE,1:TRUE,+,1
455,1:TRUE,2:FALSE,+,1
456,1:TRUE,1:TRUE,,1
457,1:TRUE,1:TRUE,,1
458,1:TRUE,1:TRUE,,1
459,2:FALSE,2:FALSE,,1
460,2:FALSE,2:FALSE,,1
461,2:FALSE,2:FALSE,,1
462,2:FALSE,2:FALSE,,1
463,2:FALSE,2:FALSE,,1
464,1:TRUE,1:TRUE,,1
465,2:FALSE,1:TRUE,+,1
466,1:TRUE,1:TRUE,,1
467,1:TRUE,1:TRUE,,1
468,1:TRUE,1:TRUE,,1
469,2:FALSE,2:FALSE,,1
470,1:TRUE,1:TRUE,,1
471,1:TRUE,1:TRUE,,1
472,1:TRUE,1:TRUE,,1
473,1:TRUE,1:TRUE,,1
474,1:TRUE,1:TRUE,,1
475,2:FALSE,1:TRUE,+,1
476,1:TRUE,1:TRUE,,1
477,1:TRUE,1:TRUE,,1
478,2:FALSE,1:TRUE,+,1
479,2:FALSE,1:TRUE,+,1
480,1:TRUE,1:TRUE,,1
481,1:TRUE,1:TRUE,,1
482,1:TRUE,1:TRUE,,1
483,1:TRUE,1:TRUE,,1
484,1:TRUE,1:TRUE,,1
485,1:TRUE,1:TRUE,,1
486,1:TRUE,1:TRUE,,1
487,2:FALSE,2:FALSE,,1
488,2:FALSE,2:FALSE,,1
489,2:FALSE,2:FALSE,,1
490,2:FALSE,2:FALSE,,1
491,2:FALSE,2:FALSE,,1
492,2:FALSE,2:FALSE,,1
493,2:FALSE,2:FALSE,,1
494,2:FALSE,2:FALSE,,1
495,2:FALSE,2:FALSE,,1
496,2:FALSE,2:FALSE,,1
497,2:FALSE,2:FALSE,,1
498,2:FALSE,2:FALSE,,1
499,2:FALSE,2:FALSE,,1
500,1:TRUE,1:TRUE,,1
501,2:FALSE,2:FALSE,,1
502,2:FALSE,1:TRUE,+,1
503,1:TRUE,1:TRUE,,1
504,1:TRUE,1:TRUE,,1
505,2:FALSE,2:FALSE,,1
506,2:FALSE,1:TRUE,+,1
507,1:TRUE,2:FALSE,+,1
508,2:FALSE,2:FALSE,,1
509,2:FALSE,1:TRUE,+,1
510,2:FALSE,2:FALSE,,1
511,1:TRUE,1:TRUE,,1
512,2:FALSE,2:FALSE,,1
513,1:TRUE,1:TRUE,,1
514,1:TRUE,1:TRUE,,1
515,1:TRUE,1:TRUE,,1
516,2:FALSE,1:TRUE,+,1
517,1:TRUE,1:TRUE,,1
518,1:TRUE,1:TRUE,,1
519,1:TRUE,1:TRUE,,1
520,1:TRUE,1:TRUE,,1
521,1:TRUE,1:TRUE,,1
522,1:TRUE,1:TRUE,,1
523,2:FALSE,1:TRUE,+,1
524,2:FALSE,2:FALSE,,1
525,1:TRUE,1:TRUE,,1
526,1:TRUE,1:TRUE,,1
527,2:FALSE,1:TRUE,+,1
528,2:FALSE,2:FALSE,,1
529,2:FALSE,2:FALSE,,1
530,1:TRUE,1:TRUE,,1
531,2:FALSE,2:FALSE,,1
532,1:TRUE,1:TRUE,,1
533,1:TRUE,1:TRUE,,1
534,2:FALSE,1:TRUE,+,1
535,1:TRUE,1:TRUE,,1
536,1:TRUE,1:TRUE,,1
537,1:TRUE,1:TRUE,,1
538,1:TRUE,1:TRUE,,1
539,1:TRUE,1:TRUE,,1
540,2:FALSE,2:FALSE,,1
541,1:TRUE,1:TRUE,,1
542,2:FALSE,1:TRUE,+,1
543,1:TRUE,1:TRUE,,1
544,1:TRUE,1:TRUE,,1
545,2:FALSE,1:TRUE,+,1
546,1:TRUE,1:TRUE,,1
547,1:TRUE,1:TRUE,,1
548,1:TRUE,1:TRUE,,1
549,2:FALSE,1:TRUE,+,1
550,2:FALSE,2:FALSE,,1
551,2:FALSE,1:TRUE,+,1
552,2:FALSE,1:TRUE,+,1
553,1:TRUE,1:TRUE,,1
554,1:TRUE,1:TRUE,,1
555,1:TRUE,1:TRUE,,1
556,1:TRUE,1:TRUE,,1
557,2:FALSE,1:TRUE,+,1
558,1:TRUE,1:TRUE,,1
559,1:TRUE,1:TRUE,,1
560,1:TRUE,1:TRUE,,1
561,1:TRUE,1:TRUE,,1
562,2:FALSE,1:TRUE,+,1
563,1:TRUE,1:TRUE,,1
564,1:TRUE,1:TRUE,,1
565,1:TRUE,1:TRUE,,1
566,1:TRUE,1:TRUE,,1
567,2:FALSE,1:TRUE,+,1
568,1:TRUE,1:TRUE,,1
569,1:TRUE,1:TRUE,,1
570,1:TRUE,1:TRUE,,1
571,1:TRUE,1:TRUE,,1
572,1:TRUE,1:TRUE,,1
573,1:TRUE,1:TRUE,,1
574,1:TRUE,1:TRUE,,1
575,1:TRUE,1:TRUE,,1
576,1:TRUE,1:TRUE,,1
577,1:TRUE,1:TRUE,,1
578,2:FALSE,1:TRUE,+,1
579,2:FALSE,2:FALSE,,1
580,2:FALSE,1:TRUE,+,1
581,2:FALSE,1:TRUE,+,1
582,1:TRUE,1:TRUE,,1
583,1:TRUE,1:TRUE,,1
584,1:TRUE,2:FALSE,+,1
585,1:TRUE,1:TRUE,,1
586,2:FALSE,1:TRUE,+,1
587,2:FALSE,2:FALSE,,1
588,1:TRUE,1:TRUE,,1
589,1:TRUE,1:TRUE,,1
590,2:FALSE,2:FALSE,,1
591,2:FALSE,2:FALSE,,1
592,2:FALSE,2:FALSE,,1
593,2:FALSE,2:FALSE,,1
594,2:FALSE,2:FALSE,,1
595,2:FALSE,2:FALSE,,1
596,2:FALSE,2:FALSE,,1
597,2:FALSE,2:FALSE,,1
598,2:FALSE,2:FALSE,,1
599,2:FALSE,2:FALSE,,1
600,2:FALSE,2:FALSE,,1
601,2:FALSE,2:FALSE,,1
602,2:FALSE,2:FALSE,,1
603,1:TRUE,1:TRUE,,1
604,1:TRUE,1:TRUE,,1
605,1:TRUE,1:TRUE,,1
606,2:FALSE,2:FALSE,,1
607,2:FALSE,1:TRUE,+,1
608,2:FALSE,2:FALSE,,1
609,1:TRUE,1:TRUE,,1
610,1:TRUE,1:TRUE,,1
611,2:FALSE,1:TRUE,+,1
612,2:FALSE,1:TRUE,+,1
613,2:FALSE,1:TRUE,+,1
614,1:TRUE,1:TRUE,,1
615,1:TRUE,1:TRUE,,1
616,1:TRUE,1:TRUE,,1
617,1:TRUE,1:TRUE,,1
618,1:TRUE,1:TRUE,,1
619,1:TRUE,1:TRUE,,1
620,1:TRUE,1:TRUE,,1
621,2:FALSE,1:TRUE,+,1
622,1:TRUE,1:TRUE,,1
623,1:TRUE,1:TRUE,,1
624,1:TRUE,1:TRUE,,1
625,1:TRUE,1:TRUE,,1
626,1:TRUE,1:TRUE,,1
627,2:FALSE,2:FALSE,,1
628,2:FALSE,2:FALSE,,1
629,2:FALSE,2:FALSE,,1
630,2:FALSE,2:FALSE,,1
631,2:FALSE,2:FALSE,,1
632,2:FALSE,2:FALSE,,1
633,2:FALSE,2:FALSE,,1
634,2:FALSE,2:FALSE,,1
635,2:FALSE,2:FALSE,,1
636,2:FALSE,2:FALSE,,1
637,2:FALSE,2:FALSE,,1
638,2:FALSE,2:FALSE,,1
639,1:TRUE,1:TRUE,,1
640,2:FALSE,1:TRUE,+,1
641,1:TRUE,1:TRUE,,1
642,2:FALSE,1:TRUE,+,1
643,1:TRUE,1:TRUE,,1
644,2:FALSE,2:FALSE,,1
645,1:TRUE,1:TRUE,,1
646,2:FALSE,1:TRUE,+,1
647,1:TRUE,1:TRUE,,1
648,1:TRUE,1:TRUE,,1
649,1:TRUE,1:TRUE,,1
650,1:TRUE,1:TRUE,,1
651,1:TRUE,1:TRUE,,1
652,1:TRUE,1:TRUE,,1
653,2:FALSE,2:FALSE,,1
654,1:TRUE,1:TRUE,,1
655,1:TRUE,1:TRUE,,1
656,1:TRUE,1:TRUE,,1
657,2:FALSE,2:FALSE,,1
658,1:TRUE,1:TRUE,,1
659,2:FALSE,1:TRUE,+,1
660,2:FALSE,2:FALSE,,1
661,1:TRUE,1:TRUE,,1
662,1:TRUE,1:TRUE,,1
663,2:FALSE,2:FALSE,,1
664,1:TRUE,1:TRUE,,1
665,1:TRUE,1:TRUE,,1
666,1:TRUE,1:TRUE,,1
667,1:TRUE,1:TRUE,,1
668,1:TRUE,1:TRUE,,1
669,1:TRUE,1:TRUE,,1
670,1:TRUE,1:TRUE,,1
671,2:FALSE,1:TRUE,+,1
672,1:TRUE,1:TRUE,,1
673,1:TRUE,1:TRUE,,1
674,1:TRUE,1:TRUE,,1
675,1:TRUE,1:TRUE,,1
676,1:TRUE,1:TRUE,,1
677,2:FALSE,1:TRUE,+,1
678,1:TRUE,1:TRUE,,1
679,1:TRUE,1:TRUE,,1
680,2:FALSE,1:TRUE,+,1
681,1:TRUE,1:TRUE,,1
682,1:TRUE,1:TRUE,,1
683,1:TRUE,1:TRUE,,1
684,1:TRUE,1:TRUE,,1
685,1:TRUE,1:TRUE,,1
686,1:TRUE,1:TRUE,,1
687,1:TRUE,1:TRUE,,1
688,1:TRUE,1:TRUE,,1
689,1:TRUE,1:TRUE,,1
690,2:FALSE,1:TRUE,+,1
691,2:FALSE,1:TRUE,+,1
692,1:TRUE,1:TRUE,,1
693,1:TRUE,1:TRUE,,1
694,2:FALSE,2:FALSE,,1
695,1:TRUE,1:TRUE,,1
696,1:TRUE,1:TRUE,,1
697,2:FALSE,1:TRUE,+,1
698,2:FALSE,2:FALSE,,1
699,1:TRUE,1:TRUE,,1
700,1:TRUE,1:TRUE,,1
701,1:TRUE,1:TRUE,,1
702,2:FALSE,2:FALSE,,1
703,2:FALSE,2:FALSE,,1
704,2:FALSE,1:TRUE,+,1
705,1:TRUE,1:TRUE,,1
706,2:FALSE,2:FALSE,,1
707,1:TRUE,1:TRUE,,1
708,2:FALSE,1:TRUE,+,1
709,2:FALSE,2:FALSE,,1
710,2:FALSE,2:FALSE,,1
711,1:TRUE,1:TRUE,,1
712,1:TRUE,1:TRUE,,1
713,2:FALSE,2:FALSE,,1
714,2:FALSE,1:TRUE,+,1
715,2:FALSE,2:FALSE,,1
716,2:FALSE,2:FALSE,,1
717,2:FALSE,2:FALSE,,1
718,2:FALSE,2:FALSE,,1
719,2:FALSE,2:FALSE,,1
720,2:FALSE,2:FALSE,,1
721,2:FALSE,2:FALSE,,1
722,2:FALSE,2:FALSE,,1
723,2:FALSE,2:FALSE,,1
724,2:FALSE,2:FALSE,,1
725,1:TRUE,1:TRUE,,1
726,2:FALSE,2:FALSE,,1
727,2:FALSE,2:FALSE,,1
728,2:FALSE,2:FALSE,,1
729,2:FALSE,2:FALSE,,1
